;MB012;MB024;MB012_P;MB024_P;Sum_Einkauf;GENDERTYPEID;seg_kgm;score_kgm;alter_kl;ealter;synergie;syn012;old;sum
5675;1;1;1.0;1.0;6621.06;1.0;1.0;100.0;75+       ;75+       ;51;7;1.0;1591933.63
5676;1;1;1.0;1.0;32751.07;1.0;1.0;100.0;75+       ;75+       ;4;0;1.0;1591933.63
5677;1;1;1.0;1.0;7674.11;2.0;1.0;100.0;75+       ;75+       ;31;0;1.0;1591933.63
5678;1;1;1.0;1.0;3320.31;2.0;4.0;50.36;75+       ;75+       ;15;7;1.0;1591933.63
5679;1;1;1.0;1.0;203847.64;1.0;2.0;88.87;75+       ;75+       ;10;0;1.0;1591933.63
5680;1;1;1.0;1.0;1199.99;1.0;4.0;49.95;75+       ;75+       ;5;3;1.0;1591933.63
5681;1;1;1.0;1.0;2632.88;2.0;4.0;49.79;75+       ;75+       ;4;1;1.0;1591933.63
5682;1;1;1.0;1.0;3584.4;2.0;2.0;96.17;75+       ;75+       ;59;0;1.0;1591933.63
5683;1;1;1.0;1.0;4835.31;1.0;3.0;77.48;75+       ;75+       ;17;2;1.0;1591933.63
5684;1;1;1.0;1.0;2869.22;1.0;4.0;55.39;75+       ;75+       ;5;1;1.0;1591933.63
5685;1;1;1.0;1.0;11021.96;2.0;1.0;100.0;75+       ;75+       ;39;3;1.0;1591933.63
5686;1;1;1.0;1.0;9716.33;1.0;2.0;83.96;75+       ;75+       ;43;7;1.0;1591933.63
5687;1;1;1.0;1.0;14716.7;1.0;4.0;52.58;75+       ;75+       ;8;0;1.0;1591933.63
5688;1;1;1.0;1.0;497.0;2.0;4.0;52.24;75+       ;75+       ;1;1;1.0;1591933.63
5689;1;1;1.0;1.0;8534.91;1.0;4.0;58.56;75+       ;75+       ;7;1;1.0;1591933.63
5690;1;1;1.0;1.0;740.28;1.0;4.0;55.26;75+       ;75+       ;4;0;1.0;1591933.63
5691;1;1;1.0;1.0;13562.58;2.0;3.0;74.43;90-95     ;75+       ;3;0;1.0;1591933.63
5692;1;1;1.0;1.0;8199.59;2.0;1.0;100.0;75+       ;75+       ;7;20;1.0;1591933.63
5693;1;1;1.0;1.0;1606.59;2.0;1.0;100.0;75+       ;75+       ;42;0;1.0;1591933.63
5694;1;1;1.0;1.0;251.81;1.0;3.0;69.96;75+       ;75+       ;3;1;1.0;1591933.63
5695;1;1;1.0;1.0;2887.14;1.0;3.0;66.72;75+       ;75+       ;10;0;1.0;1591933.63
5696;1;1;1.0;1.0;6962.38;2.0;4.0;58.03;75+       ;75+       ;7;3;1.0;1591933.63
5697;1;1;1.0;1.0;5764.45;2.0;2.0;98.3;75+       ;75+       ;59;12;1.0;1591933.63
5698;1;1;1.0;1.0;2575.31;2.0;5.0;48.88;75+       ;75+       ;31;2;1.0;1591933.63
5699;1;1;1.0;1.0;1293.13;1.0;2.0;97.2;75+       ;75+       ;10;2;1.0;1591933.63
5700;1;1;1.0;1.0;1731.14;2.0;2.0;87.53;90-95     ;75+       ;18;0;1.0;1591933.63
5701;1;1;1.0;1.0;5059.25;1.0;4.0;56.64;75+       ;75+       ;32;1;1.0;1591933.63
5702;1;1;1.0;1.0;4590.03;1.0;3.0;69.1;75+       ;75+       ;6;2;1.0;1591933.63
5703;1;1;1.0;1.0;4169.87;2.0;1.0;100.0;75+       ;75+       ;32;2;1.0;1591933.63
5704;1;1;1.0;1.0;5441.47;2.0;5.0;47.73;75+       ;75+       ;41;7;1.0;1591933.63
5705;1;1;1.0;1.0;2612.03;2.0;3.0;65.58;75+       ;75+       ;16;0;1.0;1591933.63
5706;1;1;1.0;1.0;2252.96;1.0;4.0;55.38;75+       ;75+       ;4;1;1.0;1591933.63
5707;1;1;1.0;1.0;9811.13;2.0;5.0;48.28;75+       ;75+       ;5;0;1.0;1591933.63
5708;1;1;1.0;1.0;2646.33;2.0;4.0;60.13;75+       ;75+       ;6;0;1.0;1591933.63
5709;1;1;1.0;1.0;2907.06;2.0;4.0;51.44;90-95     ;75+       ;22;0;1.0;1591933.63
5710;1;1;1.0;1.0;1801.2;2.0;3.0;65.2;75+       ;75+       ;13;3;1.0;1591933.63
5711;1;1;1.0;1.0;2928.06;1.0;4.0;49.35;75+       ;75+       ;1;0;1.0;1591933.63
5712;1;1;1.0;1.0;3212.97;1.0;3.0;66.81;75+       ;75+       ;30;6;1.0;1591933.63
5713;1;1;1.0;1.0;2329.55;2.0;3.0;74.71;75+       ;75+       ;15;0;1.0;1591933.63
5714;1;1;1.0;1.0;18245.55;1.0;4.0;59.49;75+       ;75+       ;5;0;1.0;1591933.63
5715;1;1;1.0;1.0;2138.9;1.0;4.0;59.3;75+       ;75+       ;4;0;1.0;1591933.63
5716;1;1;1.0;1.0;10256.42;1.0;4.0;51.58;75+       ;75+       ;3;0;1.0;1591933.63
5717;1;1;1.0;1.0;718.37;2.0;4.0;52.34;75+       ;75+       ;2;0;1.0;1591933.63
5718;1;1;1.0;1.0;5344.85;1.0;1.0;100.0;75+       ;75+       ;21;1;1.0;1591933.63
5719;1;1;1.0;1.0;863.9;1.0;4.0;61.05;75+       ;75+       ;9;1;1.0;1591933.63
5720;1;1;1.0;1.0;6676.4;1.0;4.0;62.48;75+       ;75+       ;8;1;1.0;1591933.63
5721;1;1;1.0;1.0;4190.99;2.0;2.0;96.16;90-95     ;75+       ;48;5;1.0;1591933.63
5722;1;1;1.0;1.0;4422.09;1.0;4.0;55.4;75+       ;75+       ;10;2;1.0;1591933.63
5723;1;1;1.0;1.0;2905.05;2.0;2.0;99.27;75+       ;75+       ;13;3;1.0;1591933.63
5724;1;1;1.0;1.0;4631.4;1.0;3.0;74.89;75+       ;75+       ;23;2;1.0;1591933.63
5725;1;1;1.0;1.0;5448.73;2.0;4.0;57.58;75+       ;75+       ;7;2;1.0;1591933.63
5726;1;1;1.0;1.0;9600.71;1.0;2.0;85.54;90-95     ;75+       ;114;6;1.0;1591933.63
5727;1;1;1.0;1.0;3023.86;1.0;4.0;50.97;75+       ;75+       ;10;1;1.0;1591933.63
5728;1;1;1.0;1.0;10237.78;2.0;4.0;53.96;75+       ;75+       ;1;1;1.0;1591933.63
5729;1;1;1.0;1.0;1199.01;2.0;2.0;80.3;75+       ;75+       ;8;1;1.0;1591933.63
5730;1;1;1.0;1.0;5566.57;2.0;1.0;100.0;75+       ;75+       ;98;1;1.0;1591933.63
5731;1;1;1.0;1.0;1361.44;2.0;5.0;47.58;75+       ;75+       ;7;1;1.0;1591933.63
5732;1;1;1.0;1.0;426.09;2.0;3.0;78.01;75+       ;75+       ;6;2;1.0;1591933.63
5733;1;1;1.0;1.0;16565.26;2.0;1.0;100.0;75+       ;75+       ;81;1;1.0;1591933.63
5734;1;1;1.0;1.0;24487.63;2.0;1.0;100.0;75+       ;75+       ;250;11;1.0;1591933.63
5735;1;1;1.0;1.0;3174.88;1.0;3.0;73.81;90-95     ;75+       ;30;2;1.0;1591933.63
5736;1;1;1.0;1.0;4486.83;2.0;5.0;47.99;75+       ;75+       ;34;3;1.0;1591933.63
5737;1;1;1.0;1.0;1650.02;1.0;4.0;57.23;90-95     ;75+       ;1;0;1.0;1591933.63
5738;1;1;1.0;1.0;4852.49;2.0;2.0;87.81;75+       ;75+       ;18;6;1.0;1591933.63
5739;1;1;1.0;1.0;5428.62;1.0;3.0;68.83;75+       ;75+       ;13;1;1.0;1591933.63
5740;1;1;1.0;1.0;3256.62;2.0;5.0;46.32;75+       ;75+       ;47;4;1.0;1591933.63
5741;1;1;1.0;1.0;3948.63;1.0;4.0;55.97;75+       ;75+       ;2;0;1.0;1591933.63
5742;1;1;1.0;1.0;2270.52;1.0;4.0;53.96;75+       ;75+       ;5;2;1.0;1591933.63
5743;1;1;1.0;1.0;10413.1;2.0;3.0;70.35;75+       ;75+       ;5;4;1.0;1591933.63
5744;1;1;1.0;1.0;5369.63;2.0;4.0;54.29;90-95     ;75+       ;30;1;1.0;1591933.63
5745;1;1;1.0;1.0;17952.64;2.0;3.0;64.63;75+       ;75+       ;7;0;1.0;1591933.63
5746;1;1;1.0;1.0;2674.8;2.0;4.0;53.2;75+       ;75+       ;5;1;1.0;1591933.63
5747;1;1;1.0;1.0;6852.97;2.0;2.0;93.12;90-95     ;75+       ;24;0;1.0;1591933.63
5748;1;1;1.0;1.0;7338.43;1.0;3.0;64.42;75+       ;75+       ;20;3;1.0;1591933.63
5749;1;1;1.0;1.0;3011.01;1.0;4.0;61.99;90-95     ;75+       ;53;2;1.0;1591933.63
5750;1;1;1.0;1.0;9917.05;2.0;3.0;79.8;90-95     ;75+       ;124;2;1.0;1591933.63
5751;1;1;1.0;1.0;2491.6;1.0;1.0;100.0;75+       ;75+       ;18;5;1.0;1591933.63
5752;1;1;1.0;1.0;6426.76;2.0;5.0;40.33;75+       ;75+       ;8;0;1.0;1591933.63
5753;1;1;1.0;1.0;20369.46;1.0;3.0;75.66;90-95     ;75+       ;21;0;1.0;1591933.63
5754;1;1;1.0;1.0;1204.52;1.0;1.0;100.0;90-95     ;75+       ;9;0;1.0;1591933.63
5755;1;1;1.0;1.0;6661.6;1.0;3.0;63.88;90-95     ;75+       ;59;11;1.0;1591933.63
5756;1;1;1.0;1.0;3678.43;2.0;4.0;60.65;90-95     ;75+       ;38;1;1.0;1591933.63
5757;1;1;1.0;1.0;3249.35;2.0;4.0;52.75;75+       ;75+       ;20;1;1.0;1591933.63
5758;1;1;1.0;1.0;677.64;2.0;2.0;97.48;75+       ;75+       ;11;1;1.0;1591933.63
5759;1;1;1.0;1.0;1188.8;1.0;4.0;50.48;75+       ;75+       ;7;0;1.0;1591933.63
5760;1;1;1.0;1.0;1687.23;1.0;3.0;69.6;90-95     ;75+       ;10;1;1.0;1591933.63
5761;1;1;1.0;1.0;1980.0;1.0;4.0;61.06;75+       ;75+       ;6;1;1.0;1591933.63
5762;1;1;1.0;1.0;268519.95;1.0;2.0;80.55;75+       ;75+       ;5;0;1.0;1591933.63
5763;1;1;1.0;1.0;4468.75;2.0;5.0;47.67;75+       ;75+       ;27;5;1.0;1591933.63
5764;1;1;1.0;1.0;1522.28;2.0;2.0;85.12;75+       ;75+       ;43;3;1.0;1591933.63
5765;1;1;1.0;1.0;1337.69;2.0;3.0;72.27;75+       ;75+       ;11;0;1.0;1591933.63
5766;1;1;1.0;1.0;7789.92;2.0;2.0;96.39;75+       ;75+       ;27;3;1.0;1591933.63
5767;1;1;1.0;1.0;916.2;2.0;4.0;59.86;90-95     ;75+       ;12;1;1.0;1591933.63
5768;1;1;1.0;1.0;461.37;1.0;3.0;66.33;75+       ;75+       ;3;0;1.0;1591933.63
5769;1;1;1.0;1.0;11951.62;1.0;1.0;100.0;75+       ;75+       ;24;5;1.0;1591933.63
5770;1;1;1.0;1.0;5913.46;1.0;4.0;57.11;90-95     ;75+       ;22;1;1.0;1591933.63
5771;1;1;1.0;1.0;1289.03;1.0;3.0;72.09;75+       ;75+       ;3;3;1.0;1591933.63
5772;1;1;1.0;1.0;19679.14;1.0;2.0;92.29;75+       ;75+       ;8;2;1.0;1591933.63
5773;1;1;1.0;1.0;7798.96;1.0;3.0;67.21;75+       ;75+       ;17;2;1.0;1591933.63
5774;1;1;1.0;1.0;5182.31;1.0;2.0;87.87;75+       ;75+       ;5;0;1.0;1591933.63
5775;1;1;1.0;1.0;10994.9;2.0;3.0;75.14;75+       ;75+       ;18;5;1.0;1591933.63
5776;1;1;1.0;1.0;22319.87;2.0;1.0;100.0;90-95     ;75+       ;293;16;1.0;1591933.63
5777;1;1;1.0;1.0;854.98;2.0;3.0;68.57;75+       ;75+       ;4;0;1.0;1591933.63
5778;1;1;1.0;1.0;19534.22;1.0;2.0;88.32;90-95     ;75+       ;8;1;1.0;1591933.63
5779;1;1;1.0;1.0;4994.73;2.0;2.0;97.24;75+       ;75+       ;35;5;1.0;1591933.63
5780;1;1;1.0;1.0;7055.57;2.0;3.0;69.1;90-95     ;75+       ;10;0;1.0;1591933.63
5781;1;1;1.0;1.0;4787.73;2.0;4.0;56.11;75+       ;75+       ;4;0;1.0;1591933.63
5782;1;1;1.0;1.0;2884.02;1.0;4.0;55.5;75+       ;75+       ;9;3;1.0;1591933.63
5783;1;1;1.0;1.0;2859.89;2.0;3.0;70.08;75+       ;75+       ;8;1;1.0;1591933.63
5784;1;1;1.0;1.0;3691.78;2.0;4.0;62.57;75+       ;75+       ;3;1;1.0;1591933.63
5785;1;1;1.0;1.0;647.09;1.0;3.0;78.91;75+       ;75+       ;12;5;1.0;1591933.63
5786;1;1;1.0;1.0;3932.96;2.0;3.0;68.59;75+       ;75+       ;6;1;1.0;1591933.63
5787;1;1;1.0;1.0;4153.26;1.0;1.0;100.0;75+       ;75+       ;12;1;1.0;1591933.63
5788;1;1;1.0;1.0;1173.16;2.0;1.0;100.0;75+       ;75+       ;10;0;1.0;1591933.63
5789;1;1;1.0;1.0;17558.05;1.0;4.0;53.83;75+       ;75+       ;3;1;1.0;1591933.63
5790;1;1;1.0;1.0;1721.81;1.0;4.0;51.51;75+       ;75+       ;6;0;1.0;1591933.63
5791;1;1;1.0;1.0;11051.62;2.0;2.0;88.54;75+       ;75+       ;18;2;1.0;1591933.63
5792;1;1;1.0;1.0;2125.16;1.0;4.0;56.18;75+       ;75+       ;6;2;1.0;1591933.63
5793;1;1;1.0;1.0;6331.62;2.0;5.0;48.49;75+       ;75+       ;18;0;1.0;1591933.63
5794;1;1;1.0;1.0;1549.56;1.0;3.0;70.87;75+       ;75+       ;5;0;1.0;1591933.63
5795;1;1;1.0;1.0;4455.99;2.0;4.0;57.02;75+       ;75+       ;4;0;1.0;1591933.63
5796;1;1;1.0;1.0;6463.61;1.0;4.0;58.68;75+       ;75+       ;29;2;1.0;1591933.63
5797;1;1;1.0;1.0;2120.3;1.0;3.0;79.77;90-95     ;75+       ;10;0;1.0;1591933.63
5798;1;1;1.0;1.0;19179.26;1.0;1.0;100.0;75+       ;75+       ;75;6;1.0;1591933.63
5799;1;1;1.0;1.0;6455.74;2.0;4.0;56.05;75+       ;75+       ;19;0;1.0;1591933.63
5800;1;1;1.0;1.0;6458.3;1.0;4.0;50.39;75+       ;75+       ;9;1;1.0;1591933.63
5801;1;1;1.0;1.0;6014.95;2.0;3.0;64.61;75+       ;75+       ;9;1;1.0;1591933.63
5802;1;1;1.0;1.0;3797.38;2.0;3.0;70.91;90-95     ;75+       ;8;4;1.0;1591933.63
5803;1;1;1.0;1.0;2836.32;2.0;4.0;62.13;90-95     ;75+       ;247;2;1.0;1591933.63
5804;1;1;1.0;1.0;11386.81;2.0;4.0;61.48;90-95     ;75+       ;2;2;1.0;1591933.63
5805;1;1;1.0;1.0;2850.52;2.0;4.0;57.61;75+       ;75+       ;4;0;1.0;1591933.63
5806;1;1;1.0;1.0;12112.4;2.0;3.0;64.86;75+       ;75+       ;6;0;1.0;1591933.63
5807;1;1;1.0;1.0;2975.48;1.0;5.0;46.91;75+       ;75+       ;11;0;1.0;1591933.63
5808;1;1;1.0;1.0;3459.83;2.0;1.0;100.0;75+       ;75+       ;46;4;1.0;1591933.63
5809;1;1;1.0;1.0;6005.61;1.0;4.0;51.57;75+       ;75+       ;20;0;1.0;1591933.63
5810;1;1;1.0;1.0;858.34;2.0;4.0;51.33;75+       ;75+       ;15;2;1.0;1591933.63
5811;1;1;1.0;1.0;6524.44;1.0;3.0;64.32;75+       ;75+       ;23;5;1.0;1591933.63
5812;1;1;1.0;1.0;19817.14;2.0;2.0;90.76;75+       ;75+       ;27;0;1.0;1591933.63
5813;1;1;1.0;1.0;2039.19;2.0;3.0;79.11;75+       ;75+       ;7;1;1.0;1591933.63
5814;1;1;1.0;1.0;4537.59;2.0;5.0;47.46;75+       ;75+       ;2;0;1.0;1591933.63
5815;1;1;1.0;1.0;2791.75;2.0;5.0;39.64;75+       ;75+       ;38;6;1.0;1591933.63
5816;1;1;1.0;1.0;2489.84;2.0;3.0;72.93;75+       ;75+       ;20;6;1.0;1591933.63
5817;1;1;1.0;1.0;3560.6563;2.0;2.0;93.84;75+       ;75+       ;26;1;1.0;1591933.63
5818;1;1;1.0;1.0;734.61;2.0;2.0;93.55;75+       ;75+       ;8;2;1.0;1591933.63
5819;1;1;1.0;1.0;2847.59;2.0;3.0;66.74;75+       ;75+       ;15;0;1.0;1591933.63
5820;1;1;1.0;1.0;1566.96;1.0;5.0;48.02;75+       ;75+       ;3;2;1.0;1591933.63
5821;1;1;1.0;1.0;1724.32;2.0;3.0;63.17;75+       ;75+       ;4;0;1.0;1591933.63
5822;1;1;1.0;1.0;1914.22;1.0;4.0;53.33;75+       ;75+       ;12;1;1.0;1591933.63
5823;1;1;1.0;1.0;3644.61;1.0;5.0;48.58;75+       ;75+       ;3;4;1.0;1591933.63
5824;1;1;1.0;1.0;15152.58;2.0;5.0;45.99;75+       ;75+       ;8;2;1.0;1591933.63
5825;1;1;1.0;1.0;3481.29;1.0;4.0;57.72;75+       ;75+       ;9;0;1.0;1591933.63
5826;1;1;1.0;1.0;2003.83;2.0;1.0;100.0;75+       ;75+       ;53;1;1.0;1591933.63
5827;1;1;1.0;1.0;943.17;2.0;3.0;71.87;75+       ;75+       ;10;0;1.0;1591933.63
5828;1;1;1.0;1.0;43579.94;2.0;3.0;74.7;75+       ;75+       ;8;0;1.0;1591933.63
5829;1;1;1.0;1.0;2310.4;1.0;3.0;72.22;75+       ;75+       ;3;0;1.0;1591933.63
5830;1;1;1.0;1.0;14020.84;1.0;2.0;92.36;75+       ;75+       ;18;6;1.0;1591933.63
5831;1;1;1.0;1.0;567.91;1.0;4.0;62.86;75+       ;75+       ;34;1;1.0;1591933.63
5832;1;1;1.0;1.0;409.18;2.0;5.0;45.98;75+       ;75+       ;15;0;1.0;1591933.63
5833;1;1;1.0;1.0;1067.0;2.0;2.0;80.58;75+       ;75+       ;4;1;1.0;1591933.63
5834;1;1;1.0;1.0;4483.82;1.0;5.0;48.77;75+       ;75+       ;15;5;1.0;1591933.63
5835;1;1;1.0;1.0;2286.62;2.0;4.0;56.66;75+       ;75+       ;1;0;1.0;1591933.63
5836;1;1;1.0;1.0;5150.3;2.0;1.0;100.0;75+       ;75+       ;23;0;1.0;1591933.63
5837;1;1;1.0;1.0;3521.75;1.0;2.0;80.23;75+       ;75+       ;15;4;1.0;1591933.63
5838;1;1;1.0;1.0;5932.28;1.0;4.0;51.6;75+       ;75+       ;47;1;1.0;1591933.63
5839;1;1;1.0;1.0;1840.79;2.0;5.0;42.15;75+       ;75+       ;23;7;1.0;1591933.63
5840;1;1;1.0;1.0;6433.04;1.0;2.0;96.66;75+       ;75+       ;4;0;1.0;1591933.63
5841;1;1;1.0;1.0;13892.6696;2.0;2.0;85.89;75+       ;75+       ;16;0;1.0;1591933.63
5842;1;1;1.0;1.0;2079.42;1.0;2.0;80.22;90-95     ;75+       ;10;2;1.0;1591933.63
5843;1;1;1.0;1.0;1561.27;2.0;2.0;88.79;75+       ;75+       ;25;2;1.0;1591933.63
5844;1;1;1.0;1.0;1966.07;2.0;2.0;90.51;75+       ;75+       ;7;0;1.0;1591933.63
5845;1;1;1.0;1.0;5628.52;1.0;5.0;42.15;75+       ;75+       ;12;10;1.0;1591933.63
5846;1;1;1.0;1.0;6318.37;1.0;2.0;86.6;75+       ;75+       ;16;0;1.0;1591933.63
5847;1;1;1.0;1.0;185.75;2.0;4.0;49.59;75+       ;75+       ;2;0;1.0;1591933.63
5848;1;1;1.0;1.0;7910.2;1.0;2.0;81.07;75+       ;75+       ;6;0;1.0;1591933.63
5849;1;1;1.0;1.0;451.21;2.0;2.0;93.78;75+       ;75+       ;10;0;1.0;1591933.63
5850;1;1;1.0;1.0;5698.05;1.0;4.0;52.1;75+       ;75+       ;20;0;1.0;1591933.63
5851;1;1;1.0;1.0;10980.36;1.0;4.0;56.38;75+       ;75+       ;7;3;1.0;1591933.63
5852;1;1;1.0;1.0;16623.15;2.0;2.0;86.7;75+       ;75+       ;47;0;1.0;1591933.63
5853;1;1;1.0;1.0;404.46;2.0;4.0;62.27;75+       ;75+       ;2;0;1.0;1591933.63
5854;1;1;1.0;1.0;1448.04;2.0;3.0;73.84;75+       ;75+       ;3;0;1.0;1591933.63
5855;1;1;1.0;1.0;19146.7;1.0;4.0;50.24;90-95     ;75+       ;15;6;1.0;1591933.63
5856;1;1;1.0;1.0;5172.02;2.0;2.0;94.08;90-95     ;75+       ;57;4;1.0;1591933.63
5857;1;1;1.0;1.0;5491.25;2.0;3.0;63.41;75+       ;75+       ;22;6;1.0;1591933.63
5858;1;1;1.0;1.0;25328.47;2.0;4.0;62.1;75+       ;75+       ;5;0;1.0;1591933.63
5859;1;1;1.0;1.0;5485.77;1.0;4.0;62.01;75+       ;75+       ;5;2;1.0;1591933.63
5860;1;1;1.0;1.0;4315.53;1.0;2.0;83.83;75+       ;75+       ;29;1;1.0;1591933.63
5861;1;1;1.0;1.0;3537.75;1.0;1.0;100.0;75+       ;75+       ;17;4;1.0;1591933.63
5862;1;1;1.0;1.0;1144.61;1.0;3.0;79.05;75+       ;75+       ;8;0;1.0;1591933.63
5863;1;1;1.0;1.0;2976.28;2.0;2.0;89.53;75+       ;75+       ;6;2;1.0;1591933.63
5864;1;1;1.0;1.0;9374.66;2.0;4.0;51.21;75+       ;75+       ;2;0;1.0;1591933.63
5865;1;1;1.0;1.0;6478.5;1.0;1.0;100.0;75+       ;75+       ;51;5;1.0;1591933.63
5866;1;1;1.0;1.0;5663.84;1.0;3.0;72.59;75+       ;75+       ;1;1;1.0;1591933.63
5867;1;1;1.0;1.0;7267.89;2.0;2.0;95.92;75+       ;75+       ;40;1;1.0;1591933.63
5868;1;1;1.0;1.0;2871.81;1.0;3.0;78.67;75+       ;75+       ;29;4;1.0;1591933.63
5869;1;1;1.0;1.0;999.67;2.0;6.0;36.1;75+       ;75+       ;11;1;1.0;1591933.63
5870;1;1;1.0;1.0;3673.83;2.0;3.0;69.59;75+       ;75+       ;31;4;1.0;1591933.63
5871;1;1;1.0;1.0;10660.71;2.0;3.0;78.14;90-95     ;75+       ;18;2;1.0;1591933.63
5872;1;1;1.0;1.0;3969.31;1.0;2.0;83.6;75+       ;75+       ;10;0;1.0;1591933.63
5873;1;1;1.0;1.0;3006.05;2.0;4.0;56.75;75+       ;75+       ;8;0;1.0;1591933.63
5874;1;1;1.0;1.0;12533.12;2.0;1.0;100.0;75+       ;75+       ;38;1;1.0;1591933.63
5875;1;1;1.0;1.0;64925.11;1.0;2.0;92.97;75+       ;75+       ;61;3;1.0;1591933.63
5876;1;1;1.0;1.0;16000.01;1.0;4.0;58.34;75+       ;75+       ;8;4;1.0;1591933.63
5877;1;1;1.0;1.0;5733.15;1.0;4.0;49.57;75+       ;75+       ;3;1;1.0;1591933.63
5878;1;1;1.0;1.0;13659.01;1.0;3.0;64.28;75+       ;75+       ;5;0;1.0;1591933.63
5879;1;1;1.0;1.0;1485.09;2.0;3.0;69.25;90-95     ;75+       ;16;0;1.0;1591933.63
5880;1;1;1.0;1.0;2429.05;1.0;2.0;96.67;75+       ;75+       ;17;1;1.0;1591933.63
5881;1;1;1.0;1.0;3802.23;2.0;4.0;57.22;75+       ;75+       ;32;0;1.0;1591933.63
5882;1;1;1.0;1.0;6372.37;1.0;3.0;64.53;75+       ;75+       ;21;2;1.0;1591933.63
5883;1;1;1.0;1.0;9413.53;1.0;4.0;53.14;75+       ;75+       ;1;0;1.0;1591933.63
5884;1;1;1.0;1.0;6308.69;1.0;3.0;63.2;75+       ;75+       ;14;0;1.0;1591933.63
5885;1;1;1.0;1.0;3532.23;1.0;3.0;67.86;75+       ;75+       ;49;5;1.0;1591933.63
5886;1;1;1.0;1.0;2045.12;2.0;1.0;100.0;90-95     ;75+       ;11;0;1.0;1591933.63
5887;1;1;1.0;1.0;1145.19;1.0;5.0;48.84;75+       ;75+       ;5;0;1.0;1591933.63
5888;1;1;1.0;1.0;3717.89;1.0;2.0;94.69;75+       ;75+       ;12;0;1.0;1591933.63
5889;1;1;1.0;1.0;4034.3;2.0;3.0;79.56;90-95     ;75+       ;18;6;1.0;1591933.63
5890;1;1;1.0;1.0;28820.69;2.0;4.0;53.23;75+       ;75+       ;39;4;1.0;1591933.63
5891;1;1;1.0;1.0;3543.43;1.0;3.0;69.67;75+       ;75+       ;4;1;1.0;1591933.63
5892;1;1;1.0;1.0;26031.99;2.0;3.0;71.57;75+       ;75+       ;215;18;1.0;1591933.63
5893;1;1;1.0;1.0;20988.99;1.0;1.0;100.0;75+       ;75+       ;1;8;1.0;1591933.63
5894;1;1;1.0;1.0;645.96;1.0;3.0;66.68;75+       ;75+       ;7;0;1.0;1591933.63
5895;1;1;1.0;1.0;1386.65;1.0;3.0;72.85;75+       ;75+       ;12;1;1.0;1591933.63
5896;1;1;1.0;1.0;3865.91;2.0;4.0;55.66;90-95     ;75+       ;12;0;1.0;1591933.63
5897;1;1;1.0;1.0;2284.7;2.0;2.0;85.14;75+       ;75+       ;10;2;1.0;1591933.63
5898;1;1;1.0;1.0;1045.52;1.0;4.0;60.89;75+       ;75+       ;2;0;1.0;1591933.63
5899;1;1;1.0;1.0;28773.73;1.0;4.0;59.66;75+       ;75+       ;15;4;1.0;1591933.63
5900;1;1;1.0;1.0;30724.67;1.0;1.0;100.0;75+       ;75+       ;7;0;1.0;1591933.63
5901;1;1;1.0;1.0;1997.96;2.0;3.0;74.63;75+       ;75+       ;27;3;1.0;1591933.63
5902;1;1;1.0;1.0;1413.14;1.0;3.0;64.75;75+       ;75+       ;10;0;1.0;1591933.63
5903;1;1;1.0;1.0;2974.14;1.0;2.0;87.87;75+       ;75+       ;11;5;1.0;1591933.63
5904;1;1;1.0;1.0;1333.78;2.0;5.0;48.63;75+       ;75+       ;15;0;1.0;1591933.63
5905;1;1;1.0;1.0;3702.79;2.0;4.0;49.84;90-95     ;75+       ;4;0;1.0;1591933.63
5906;1;1;1.0;1.0;4340.3;2.0;3.0;70.64;75+       ;75+       ;20;2;1.0;1591933.63
5907;1;1;1.0;1.0;1692.16;2.0;4.0;59.87;75+       ;75+       ;14;1;1.0;1591933.63
5908;1;1;1.0;1.0;35863.9;1.0;3.0;78.3;75+       ;75+       ;31;1;1.0;1591933.63
5909;1;1;1.0;1.0;2872.06;2.0;5.0;45.12;75+       ;75+       ;31;4;1.0;1591933.63
5910;1;1;1.0;1.0;28599.29;1.0;2.0;86.24;75+       ;75+       ;21;2;1.0;1591933.63
5911;1;1;1.0;1.0;15381.57;1.0;4.0;57.66;75+       ;75+       ;8;0;1.0;1591933.63
5912;1;1;1.0;1.0;3795.81;1.0;3.0;64.42;90-95     ;75+       ;10;0;1.0;1591933.63
5913;1;1;1.0;1.0;2993.3;2.0;4.0;53.11;90-95     ;75+       ;3;0;1.0;1591933.63
5914;1;1;1.0;1.0;5796.51;1.0;4.0;54.92;75+       ;75+       ;28;1;1.0;1591933.63
5915;1;1;1.0;1.0;6312.03;2.0;2.0;91.69;75+       ;75+       ;9;5;1.0;1591933.63
5916;1;1;1.0;1.0;29051.62;2.0;3.0;77.6;75+       ;75+       ;15;1;1.0;1591933.63
5917;1;1;1.0;1.0;1174.71;2.0;4.0;58.65;90-95     ;75+       ;7;0;1.0;1591933.63
5918;1;1;1.0;1.0;6587.83;1.0;4.0;58.21;75+       ;75+       ;8;5;1.0;1591933.63
5919;1;1;1.0;1.0;659.5;1.0;4.0;54.85;75+       ;75+       ;4;1;1.0;1591933.63
5920;1;1;1.0;1.0;1443.68;2.0;1.0;100.0;90-95     ;75+       ;5;0;1.0;1591933.63
5921;1;1;1.0;1.0;966.33;1.0;3.0;74.66;75+       ;75+       ;5;0;1.0;1591933.63
5922;1;1;1.0;1.0;8953.2;2.0;4.0;57.91;90-95     ;75+       ;1;3;1.0;1591933.63
