;MB012;MB024;MB012_P;MB024_P;Sum_Einkauf;GENDERTYPEID;seg_kgm;score_kgm;alter_kl;ealter;synergie;syn012;old;sum
1169;1;1;1.0;1.0;2027.65;2.0;1.0;100.0;75+       ;75+       ;19;1;1.0;
1170;1;1;1.0;1.0;2031.78;2.0;5.0;48.630001068115234;75+       ;75+       ;4;0;1.0;
1171;1;1;1.0;1.0;1535.94;2.0;4.0;59.43000030517578;90-95     ;75+       ;2;0;1.0;
1172;1;1;1.0;1.0;1254.67;2.0;4.0;60.90999984741211;75+       ;75+       ;4;2;1.0;
1173;1;1;1.0;1.0;8233.38;2.0;3.0;70.81999969482422;75+       ;75+       ;9;0;1.0;
1174;1;1;1.0;1.0;3377.65;2.0;2.0;89.91000366210938;75+       ;75+       ;22;2;1.0;
1175;1;1;1.0;1.0;4111.69;2.0;4.0;57.4900016784668;75+       ;75+       ;7;0;1.0;
1176;1;1;1.0;1.0;12191.9;2.0;3.0;69.33000183105469;75+       ;75+       ;3;0;1.0;
1177;1;1;1.0;1.0;2732.62;2.0;4.0;61.0;75+       ;75+       ;32;2;1.0;
1178;1;1;1.0;1.0;2267.69;2.0;4.0;61.470001220703125;75+       ;75+       ;1;0;1.0;
1179;1;1;1.0;1.0;1020.19;1.0;2.0;80.44000244140625;75+       ;75+       ;6;0;1.0;
1180;1;1;1.0;1.0;2254.85;2.0;2.0;87.27999877929688;75+       ;75+       ;5;0;1.0;
1181;1;1;1.0;1.0;2696.58;1.0;3.0;71.76000213623047;75+       ;75+       ;12;1;1.0;
1182;1;1;1.0;1.0;3143.35;1.0;4.0;57.099998474121094;90-95     ;75+       ;48;1;1.0;
1183;1;1;1.0;1.0;764.1;1.0;3.0;71.62000274658203;75+       ;75+       ;6;2;1.0;
1184;1;1;1.0;1.0;21957.75;1.0;4.0;53.779998779296875;75+       ;75+       ;7;0;1.0;
1185;1;1;1.0;1.0;1421.2;2.0;3.0;76.80999755859375;75+       ;75+       ;13;2;1.0;
1186;1;1;1.0;1.0;3516.98;2.0;3.0;79.66999816894531;75+       ;75+       ;17;0;1.0;
1187;1;1;1.0;1.0;3194.67;1.0;3.0;67.16999816894531;60-75     ;60-75     ;2;0;1.0;
1188;1;1;1.0;1.0;6400.03;2.0;3.0;77.7699966430664;75+       ;75+       ;87;0;1.0;
1189;1;1;1.0;1.0;2116.3;2.0;3.0;77.98999786376953;75+       ;75+       ;8;4;1.0;
1190;1;1;1.0;1.0;266.28;1.0;2.0;89.88999938964844;75+       ;75+       ;2;1;1.0;
1191;1;1;1.0;1.0;703.6;2.0;4.0;55.459999084472656;75+       ;75+       ;6;0;1.0;
1192;1;1;1.0;1.0;40451.26;2.0;3.0;69.9000015258789;75+       ;75+       ;7;0;1.0;
1193;1;1;1.0;1.0;6873.32;1.0;5.0;48.18000030517578;75+       ;75+       ;4;1;1.0;
1194;1;1;1.0;1.0;1843.07;2.0;3.0;72.5999984741211;75+       ;75+       ;8;0;1.0;
1195;1;1;1.0;1.0;2259.33;1.0;4.0;61.04999923706055;75+       ;75+       ;8;3;1.0;
1196;1;1;1.0;1.0;4889.81;1.0;2.0;89.06999969482422;75+       ;75+       ;37;0;1.0;
1197;1;1;1.0;1.0;2731.71;2.0;2.0;81.83000183105469;75+       ;75+       ;14;1;1.0;
1198;1;1;1.0;1.0;976.72;1.0;4.0;60.86000061035156;75+       ;75+       ;6;0;1.0;
1199;1;1;1.0;1.0;10906.05;2.0;3.0;79.29000091552734;90-95     ;75+       ;55;4;1.0;
1200;1;1;1.0;1.0;2799.57;1.0;4.0;51.83000183105469;75+       ;75+       ;11;0;1.0;
1201;1;1;1.0;1.0;1837.19;1.0;4.0;51.7400016784668;90-95     ;75+       ;6;0;1.0;
1202;1;1;1.0;1.0;7315.32;1.0;3.0;65.06999969482422;90-95     ;75+       ;11;0;1.0;
1203;1;1;1.0;1.0;5868.78;1.0;5.0;48.65999984741211;90-95     ;75+       ;13;0;1.0;
1204;1;1;1.0;1.0;3109.59;2.0;1.0;100.0;60-75     ;60-75     ;16;0;1.0;
1205;1;1;1.0;1.0;21139.73;2.0;3.0;74.91999816894531;75+       ;75+       ;26;0;1.0;
1206;1;1;1.0;1.0;5756.78;1.0;2.0;85.0999984741211;75+       ;75+       ;7;1;1.0;
1207;1;1;1.0;1.0;2292.28;2.0;2.0;96.33999633789062;75+       ;75+       ;36;0;1.0;
1208;1;1;1.0;1.0;22563.67;2.0;2.0;90.61000061035156;75+       ;75+       ;48;5;1.0;
1209;1;1;1.0;1.0;2204.18;2.0;4.0;59.36000061035156;75+       ;75+       ;10;0;1.0;
1210;1;1;1.0;1.0;6314.19;2.0;4.0;58.560001373291016;75+       ;75+       ;22;2;1.0;
1211;1;1;1.0;1.0;2392.42;1.0;1.0;100.0;75+       ;75+       ;3;2;1.0;
1212;1;1;1.0;1.0;758.27;1.0;2.0;89.05999755859375;75+       ;75+       ;6;3;1.0;
1213;1;1;1.0;1.0;1847.63;2.0;3.0;65.3499984741211;75+       ;75+       ;14;1;1.0;
1214;1;1;1.0;1.0;2768.96;2.0;1.0;100.0;75+       ;75+       ;30;0;1.0;
1215;1;1;1.0;1.0;926.7;1.0;3.0;72.19000244140625;75+       ;75+       ;7;0;1.0;
1216;1;1;1.0;1.0;2245.53;1.0;2.0;85.8499984741211;75+       ;75+       ;11;0;1.0;
1217;1;1;1.0;1.0;4468.22;2.0;3.0;70.16000366210938;75+       ;75+       ;60;4;1.0;
1218;1;1;1.0;1.0;3666.74;2.0;2.0;98.30000305175781;75+       ;75+       ;15;0;1.0;
1219;1;1;1.0;1.0;3691.3;2.0;5.0;47.599998474121094;75+       ;75+       ;7;1;1.0;
1220;1;1;1.0;1.0;3591.44;2.0;2.0;82.38999938964844;75+       ;75+       ;12;3;1.0;
1221;1;1;1.0;1.0;4849.39;1.0;3.0;69.86000061035156;75+       ;75+       ;32;1;1.0;
1222;1;1;1.0;1.0;1124.39;1.0;3.0;70.29000091552734;75+       ;75+       ;2;1;1.0;
1223;1;1;1.0;1.0;12448.27;1.0;1.0;100.0;75+       ;75+       ;64;1;1.0;
1224;1;1;1.0;1.0;2137.27;2.0;3.0;70.18000030517578;75+       ;75+       ;5;0;1.0;
1225;1;1;1.0;1.0;65079.96;2.0;3.0;69.5999984741211;75+       ;75+       ;1;0;1.0;
1226;1;1;1.0;1.0;3533.68;1.0;2.0;87.72000122070312;90-95     ;75+       ;35;6;1.0;
1227;1;1;1.0;1.0;7696.61;2.0;4.0;58.11000061035156;90-95     ;75+       ;6;0;1.0;
1228;1;1;1.0;1.0;1755.87;1.0;4.0;56.959999084472656;75+       ;75+       ;11;2;1.0;
1229;1;1;1.0;1.0;379.7;2.0;4.0;52.099998474121094;75+       ;75+       ;7;2;1.0;
1230;1;1;1.0;1.0;9008.17;1.0;1.0;100.0;75+       ;75+       ;40;7;1.0;
1231;1;1;1.0;1.0;7856.3;2.0;3.0;71.45999908447266;75+       ;75+       ;9;0;1.0;
1232;1;1;1.0;1.0;2381.66;2.0;5.0;48.810001373291016;75+       ;75+       ;8;0;1.0;
1233;1;1;1.0;1.0;1172.89;1.0;4.0;55.290000915527344;75+       ;75+       ;6;1;1.0;
1234;1;1;1.0;1.0;12959.84;1.0;3.0;76.73999786376953;75+       ;75+       ;6;6;1.0;
1235;1;1;1.0;1.0;5389.79;2.0;5.0;46.779998779296875;75+       ;75+       ;16;1;1.0;
1236;1;1;1.0;1.0;758.78;2.0;2.0;80.79000091552734;90-95     ;75+       ;38;2;1.0;
1237;1;1;1.0;1.0;6144.74;1.0;4.0;53.939998626708984;75+       ;75+       ;6;0;1.0;
1238;1;1;1.0;1.0;5329.66;1.0;4.0;61.22999954223633;75+       ;75+       ;5;1;1.0;
1239;1;1;1.0;1.0;1261.53;1.0;3.0;73.04000091552734;75+       ;75+       ;13;1;1.0;
1240;1;1;1.0;1.0;1540.53;2.0;4.0;57.40999984741211;90-95     ;75+       ;44;8;1.0;
1241;1;1;1.0;1.0;27615.57;2.0;1.0;100.0;75+       ;75+       ;70;0;1.0;
1242;1;1;1.0;1.0;13083.78;1.0;4.0;56.83000183105469;75+       ;75+       ;3;0;1.0;
1243;1;1;1.0;1.0;1284.85;2.0;5.0;48.9900016784668;75+       ;75+       ;8;0;1.0;
1244;1;1;1.0;1.0;5877.69;2.0;4.0;58.70000076293945;90-95     ;75+       ;25;0;1.0;
1245;1;1;1.0;1.0;5220.64;1.0;3.0;64.47000122070312;75+       ;75+       ;7;1;1.0;
1246;1;1;1.0;1.0;5270.47;1.0;3.0;68.29000091552734;75+       ;75+       ;8;1;1.0;
1247;1;1;1.0;1.0;1120.54;1.0;3.0;68.80000305175781;75+       ;75+       ;11;3;1.0;
1248;1;1;1.0;1.0;9419.84;2.0;3.0;64.48999786376953;75+       ;75+       ;28;0;1.0;
1249;1;1;1.0;1.0;5153.0;2.0;1.0;100.0;75+       ;75+       ;27;4;1.0;
1250;1;1;1.0;1.0;3020.86;2.0;4.0;61.83000183105469;75+       ;75+       ;23;1;1.0;
1251;1;1;1.0;1.0;244.8;1.0;4.0;54.66999816894531;75+       ;75+       ;2;0;1.0;
1252;1;1;1.0;1.0;4327.09;1.0;4.0;50.66999816894531;75+       ;75+       ;16;2;1.0;
1253;1;1;1.0;1.0;2125.63;2.0;5.0;41.130001068115234;75+       ;75+       ;2;0;1.0;
1254;1;1;1.0;1.0;896.43;1.0;2.0;81.80999755859375;75+       ;75+       ;3;0;1.0;
1255;1;1;1.0;1.0;2786.54;2.0;2.0;88.44999694824219;75+       ;75+       ;21;2;1.0;
1256;1;1;1.0;1.0;1780.14;1.0;4.0;50.209999084472656;90-95     ;75+       ;10;2;1.0;
1257;1;1;1.0;1.0;2774.35;2.0;3.0;70.63999938964844;75+       ;75+       ;3;0;1.0;
1258;1;1;1.0;1.0;9690.21;2.0;3.0;76.05999755859375;75+       ;75+       ;5;1;1.0;
1259;1;1;1.0;1.0;15233.99;2.0;3.0;71.91999816894531;75+       ;75+       ;3;0;1.0;
1260;1;1;1.0;1.0;16389.98;1.0;3.0;74.2300033569336;75+       ;75+       ;40;1;1.0;
1261;1;1;1.0;1.0;717.88;2.0;3.0;74.87000274658203;75+       ;75+       ;5;2;1.0;
1262;1;1;1.0;1.0;2838.56;1.0;3.0;71.08999633789062;75+       ;75+       ;8;1;1.0;
1263;1;1;1.0;1.0;4406.36;1.0;3.0;77.36000061035156;75+       ;75+       ;37;5;1.0;
1264;1;1;1.0;1.0;4857.42;2.0;2.0;95.0;75+       ;75+       ;49;10;1.0;
1265;1;1;1.0;1.0;6507.9;1.0;3.0;72.01000213623047;75+       ;75+       ;5;0;1.0;
1266;1;1;1.0;1.0;3565.98;2.0;3.0;70.48999786376953;75+       ;75+       ;4;1;1.0;
1267;1;1;1.0;1.0;1987.6;2.0;4.0;59.34000015258789;75+       ;75+       ;1;0;1.0;
1268;1;1;1.0;1.0;7228.26;2.0;2.0;91.77999877929688;75+       ;75+       ;59;2;1.0;
1269;1;1;1.0;1.0;7155.97;1.0;4.0;54.7599983215332;75+       ;75+       ;12;0;1.0;
1270;1;1;1.0;1.0;7787.66;2.0;4.0;49.650001525878906;75+       ;75+       ;6;0;1.0;
1271;1;1;1.0;1.0;3742.7551;1.0;2.0;83.87999725341797;75+       ;75+       ;2;1;1.0;
1272;1;1;1.0;1.0;2354.25;1.0;4.0;62.11000061035156;75+       ;75+       ;4;2;1.0;
1273;1;1;1.0;1.0;3839.34;1.0;4.0;49.439998626708984;75+       ;75+       ;16;2;1.0;
1274;1;1;1.0;1.0;1362.84;1.0;5.0;40.369998931884766;75+       ;75+       ;15;5;1.0;
1275;1;1;1.0;1.0;861.0;2.0;3.0;79.6500015258789;75+       ;75+       ;21;1;1.0;
1276;1;1;1.0;1.0;4945.1;2.0;2.0;84.7699966430664;75+       ;75+       ;5;1;1.0;
1277;1;1;1.0;1.0;2872.83;1.0;1.0;100.0;75+       ;75+       ;17;3;1.0;
1278;1;1;1.0;1.0;1306.34;1.0;1.0;100.0;90-95     ;75+       ;24;0;1.0;
1279;1;1;1.0;1.0;4346.05;2.0;1.0;100.0;90-95     ;75+       ;23;0;1.0;
1280;1;1;1.0;1.0;2342.53;1.0;4.0;52.47999954223633;75+       ;75+       ;4;1;1.0;
1281;1;1;1.0;1.0;8556.62;2.0;3.0;77.41000366210938;75+       ;75+       ;85;22;1.0;
1282;1;1;1.0;1.0;5971.61;2.0;4.0;50.13999938964844;75+       ;75+       ;4;0;1.0;
1283;1;1;1.0;1.0;10936.1;1.0;2.0;94.94999694824219;75+       ;75+       ;36;3;1.0;
1284;1;1;1.0;1.0;2853.68;2.0;3.0;77.62000274658203;75+       ;75+       ;16;2;1.0;
1285;1;1;1.0;1.0;3151.44;1.0;5.0;41.900001525878906;75+       ;75+       ;31;2;1.0;
1286;1;1;1.0;1.0;13797.14;1.0;3.0;69.55000305175781;75+       ;75+       ;8;3;1.0;
1287;1;1;1.0;1.0;1754.44;1.0;4.0;55.790000915527344;75+       ;75+       ;19;4;1.0;
1288;1;1;1.0;1.0;5855.69;1.0;3.0;74.94000244140625;90-95     ;75+       ;13;0;1.0;
1289;1;1;1.0;1.0;1495.76;1.0;4.0;49.88999938964844;90-95     ;75+       ;11;2;1.0;
1290;1;1;1.0;1.0;1561.1;1.0;2.0;80.48999786376953;75+       ;75+       ;12;1;1.0;
1291;1;1;1.0;1.0;1837.95;2.0;2.0;80.80000305175781;75+       ;75+       ;4;0;1.0;
1292;1;1;1.0;1.0;7260.01;2.0;4.0;49.63999938964844;90-95     ;75+       ;14;2;1.0;
1293;1;1;1.0;1.0;1390.28;1.0;5.0;48.16999816894531;75+       ;75+       ;10;3;1.0;
1294;1;1;1.0;1.0;11737.31;1.0;4.0;62.5099983215332;75+       ;75+       ;11;0;1.0;
1295;1;1;1.0;1.0;459.84;1.0;2.0;88.41999816894531;75+       ;75+       ;8;1;1.0;
1296;1;1;1.0;1.0;925.36;2.0;4.0;58.560001373291016;75+       ;75+       ;5;1;1.0;
1297;1;1;1.0;1.0;5360.92;2.0;5.0;46.90999984741211;75+       ;75+       ;76;7;1.0;
1298;1;1;1.0;1.0;1532.5;2.0;3.0;64.13999938964844;75+       ;75+       ;7;0;1.0;
1299;1;1;1.0;1.0;2541.437;2.0;4.0;51.599998474121094;75+       ;75+       ;24;2;1.0;
1300;1;1;1.0;1.0;7286.9;1.0;3.0;67.47000122070312;90-95     ;75+       ;42;3;1.0;
1301;1;1;1.0;1.0;2480.0;1.0;3.0;72.97000122070312;75+       ;75+       ;25;2;1.0;
1302;1;1;1.0;1.0;31949.83;1.0;3.0;68.30000305175781;75+       ;75+       ;261;0;1.0;
1303;1;1;1.0;1.0;7453.74;1.0;5.0;47.130001068115234;75+       ;75+       ;1;1;1.0;
1304;1;1;1.0;1.0;7469.43;1.0;3.0;68.7699966430664;75+       ;75+       ;9;0;1.0;
1305;1;1;1.0;1.0;11051.31;1.0;2.0;94.30999755859375;75+       ;75+       ;5;0;1.0;
1306;1;1;1.0;1.0;1764.75;1.0;5.0;47.2400016784668;90-95     ;75+       ;2;0;1.0;
1307;1;1;1.0;1.0;5407.75;2.0;3.0;75.41999816894531;75+       ;75+       ;18;1;1.0;
1308;1;1;1.0;1.0;1751.56;2.0;2.0;80.58000183105469;75+       ;75+       ;6;1;1.0;
1309;1;1;1.0;1.0;1075.84;1.0;1.0;100.0;90-95     ;75+       ;38;0;1.0;
1310;1;1;1.0;1.0;1778.91;1.0;3.0;76.05000305175781;90-95     ;75+       ;4;0;1.0;
1311;1;1;1.0;1.0;46277.5;1.0;1.0;100.0;75+       ;75+       ;147;12;1.0;
1312;1;1;1.0;1.0;4803.65;2.0;4.0;51.58000183105469;75+       ;75+       ;2;0;1.0;
1313;1;1;1.0;1.0;9074.83;1.0;2.0;85.72000122070312;75+       ;75+       ;22;1;1.0;
1314;1;1;1.0;1.0;2830.37;2.0;5.0;40.06999969482422;75+       ;75+       ;8;1;1.0;
1315;1;1;1.0;1.0;-2933.24;1.0;2.0;93.0;75+       ;75+       ;4;0;1.0;
1316;1;1;1.0;1.0;2798.31;1.0;2.0;91.9000015258789;90-95     ;75+       ;25;3;1.0;
1317;1;1;1.0;1.0;5089.0809;2.0;2.0;82.30000305175781;75+       ;75+       ;19;0;1.0;
1318;1;1;1.0;1.0;3170.31;1.0;4.0;52.040000915527344;75+       ;75+       ;5;1;1.0;
1319;1;1;1.0;1.0;787.79;2.0;3.0;69.9000015258789;75+       ;75+       ;5;1;1.0;
1320;1;1;1.0;1.0;1885.24;1.0;4.0;55.810001373291016;75+       ;75+       ;8;0;1.0;
1321;1;1;1.0;1.0;6045.66;1.0;5.0;47.31999969482422;90-95     ;75+       ;4;0;1.0;
1322;1;1;1.0;1.0;6427.2288;2.0;3.0;70.0;75+       ;75+       ;7;0;1.0;
1323;1;1;1.0;1.0;528.43;2.0;5.0;47.66999816894531;75+       ;75+       ;3;0;1.0;
1324;1;1;1.0;1.0;10145.34;2.0;4.0;52.709999084472656;75+       ;75+       ;6;0;1.0;
1325;1;1;1.0;1.0;4730.92;1.0;1.0;100.0;75+       ;75+       ;39;0;1.0;
1326;1;1;1.0;1.0;1380.59;1.0;4.0;51.810001373291016;90-95     ;75+       ;6;0;1.0;
1327;1;1;1.0;1.0;415.33;1.0;3.0;72.0;75+       ;75+       ;2;0;1.0;
1328;1;1;1.0;1.0;2695.67;1.0;1.0;100.0;75+       ;75+       ;12;1;1.0;
1329;1;1;1.0;1.0;3451.66;1.0;2.0;81.12000274658203;90-95     ;75+       ;36;2;1.0;
1330;1;1;1.0;1.0;33244.63;1.0;3.0;72.58999633789062;75+       ;75+       ;11;2;1.0;
1331;1;1;1.0;1.0;4858.5;1.0;4.0;61.66999816894531;90-95     ;75+       ;26;4;1.0;
1332;1;1;1.0;1.0;4032.46;1.0;4.0;59.59000015258789;75+       ;75+       ;1;3;1.0;
1333;1;1;1.0;1.0;1592.15;2.0;4.0;55.70000076293945;75+       ;75+       ;2;0;1.0;
1334;1;1;1.0;1.0;6636.93;1.0;4.0;53.58000183105469;75+       ;75+       ;14;4;1.0;
1335;1;1;1.0;1.0;1155.51;1.0;3.0;69.36000061035156;75+       ;75+       ;5;1;1.0;
1336;1;1;1.0;1.0;1181.05;2.0;3.0;78.98999786376953;75+       ;75+       ;2;0;1.0;
1337;1;1;1.0;1.0;3687.17;2.0;2.0;88.22000122070312;75+       ;75+       ;8;0;1.0;
1338;1;1;1.0;1.0;4727.58;2.0;3.0;68.38999938964844;75+       ;75+       ;20;0;1.0;
1339;1;1;1.0;1.0;1124.94;2.0;4.0;62.29999923706055;75+       ;75+       ;4;0;1.0;
1340;1;1;1.0;1.0;919.51;2.0;5.0;46.220001220703125;75+       ;75+       ;15;1;1.0;
1341;1;1;1.0;1.0;8618.97;1.0;2.0;96.87000274658203;75+       ;75+       ;3;0;1.0;
1342;1;1;1.0;1.0;6325.66;1.0;4.0;61.72999954223633;75+       ;75+       ;21;0;1.0;
1343;1;1;1.0;1.0;9483.95;1.0;2.0;85.94000244140625;75+       ;75+       ;6;0;1.0;
1344;1;1;1.0;1.0;2384.9;2.0;2.0;82.3499984741211;75+       ;75+       ;14;3;1.0;
1345;1;1;1.0;1.0;9590.95;2.0;4.0;55.34000015258789;75+       ;75+       ;3;0;1.0;
1346;1;1;1.0;1.0;1404.31;1.0;2.0;93.01000213623047;75+       ;75+       ;16;3;1.0;
1347;1;1;1.0;1.0;4225.62;1.0;1.0;100.0;75+       ;75+       ;16;1;1.0;
1348;1;1;1.0;1.0;5548.56;1.0;4.0;62.939998626708984;75+       ;75+       ;19;1;1.0;
1349;1;1;1.0;1.0;2388.05;2.0;2.0;91.51000213623047;75+       ;75+       ;15;1;1.0;
1350;1;1;1.0;1.0;2494.73;2.0;2.0;88.26000213623047;75+       ;75+       ;11;0;1.0;
1351;1;1;1.0;1.0;7545.18;2.0;3.0;70.63999938964844;90-95     ;75+       ;44;4;1.0;
1352;1;1;1.0;1.0;2308.1;1.0;4.0;58.34000015258789;90-95     ;75+       ;3;0;1.0;
1353;1;1;1.0;1.0;6945.74;1.0;1.0;100.0;90-95     ;75+       ;11;0;1.0;
1354;1;1;1.0;1.0;2984.51;2.0;2.0;89.48999786376953;75+       ;75+       ;39;6;1.0;
1355;1;1;1.0;1.0;1108.42;1.0;3.0;63.20000076293945;75+       ;75+       ;9;3;1.0;
1356;1;1;1.0;1.0;1525.24;1.0;4.0;60.290000915527344;75+       ;75+       ;62;1;1.0;
1357;1;1;1.0;1.0;522.84;1.0;4.0;50.220001220703125;75+       ;75+       ;12;2;1.0;
1358;1;1;1.0;1.0;13932.38;2.0;2.0;93.95999908447266;75+       ;75+       ;10;2;1.0;
1359;1;1;1.0;1.0;4205.31;2.0;1.0;100.0;75+       ;75+       ;23;2;1.0;
1360;1;1;1.0;1.0;4954.13;2.0;3.0;67.56999969482422;75+       ;75+       ;11;0;1.0;
1361;1;1;1.0;1.0;1487.88;1.0;2.0;86.22000122070312;75+       ;75+       ;5;1;1.0;
1362;1;1;1.0;1.0;5528.45;1.0;3.0;66.86000061035156;75+       ;75+       ;4;0;1.0;
1363;1;1;1.0;1.0;2276.71;1.0;4.0;58.040000915527344;90-95     ;75+       ;8;2;1.0;
1364;1;1;1.0;1.0;2712.29;2.0;5.0;48.9900016784668;75+       ;75+       ;3;0;1.0;
1365;1;1;1.0;1.0;378.94;1.0;3.0;74.02999877929688;75+       ;75+       ;9;0;1.0;
1366;1;1;1.0;1.0;12491.86;1.0;2.0;97.87999725341797;75+       ;75+       ;62;1;1.0;
1367;1;1;1.0;1.0;3696.07;2.0;3.0;65.19000244140625;75+       ;75+       ;18;1;1.0;
1368;1;1;1.0;1.0;68.88;1.0;4.0;55.2599983215332;75+       ;75+       ;8;0;1.0;
1369;1;1;1.0;1.0;2540.14;2.0;4.0;52.369998931884766;75+       ;75+       ;21;0;1.0;
1370;1;1;1.0;1.0;4692.99;1.0;4.0;49.380001068115234;90-95     ;75+       ;4;0;1.0;
1371;1;1;1.0;1.0;1979.11;1.0;3.0;65.16999816894531;75+       ;75+       ;7;1;1.0;
1372;1;1;1.0;1.0;4743.86;1.0;4.0;53.86000061035156;75+       ;75+       ;3;1;1.0;
1373;1;1;1.0;1.0;558.72;2.0;5.0;37.86000061035156;75+       ;75+       ;5;0;1.0;
1374;1;1;1.0;1.0;6686.84;1.0;4.0;61.63999938964844;75+       ;75+       ;2;0;1.0;
1375;1;1;1.0;1.0;6169.89;1.0;4.0;51.84000015258789;90-95     ;75+       ;21;0;1.0;
1376;1;1;1.0;1.0;1784.34;1.0;2.0;85.68000030517578;75+       ;75+       ;14;1;1.0;
1377;1;1;1.0;1.0;4990.27;2.0;3.0;68.41000366210938;75+       ;75+       ;25;2;1.0;
1378;1;1;1.0;1.0;3670.99;2.0;2.0;93.2300033569336;90-95     ;75+       ;38;7;1.0;
1379;1;1;1.0;1.0;1917.0;2.0;3.0;68.75;75+       ;75+       ;9;1;1.0;
1380;1;1;1.0;1.0;4084.06;2.0;4.0;57.56999969482422;75+       ;75+       ;15;1;1.0;
1381;1;1;1.0;1.0;1441.34;1.0;3.0;67.05999755859375;75+       ;75+       ;6;0;1.0;
1382;1;1;1.0;1.0;5350.89;1.0;3.0;79.2300033569336;75+       ;75+       ;17;0;1.0;
1383;1;1;1.0;1.0;5805.64;1.0;2.0;91.70999908447266;75+       ;75+       ;22;4;1.0;
1384;1;1;1.0;1.0;34206.1;1.0;3.0;67.87000274658203;75+       ;75+       ;210;19;1.0;
1385;1;1;1.0;1.0;8649.07;2.0;3.0;72.75;90-95     ;75+       ;62;1;1.0;
1386;1;1;1.0;1.0;3638.15;2.0;2.0;94.05000305175781;90-95     ;75+       ;17;0;1.0;
1387;1;1;1.0;1.0;483.2;1.0;4.0;57.619998931884766;75+       ;75+       ;5;0;1.0;
1388;1;1;1.0;1.0;261.89;1.0;4.0;61.86000061035156;75+       ;75+       ;5;0;1.0;
1389;1;1;1.0;1.0;8581.33;1.0;2.0;94.87000274658203;75+       ;75+       ;96;8;1.0;
1390;1;1;1.0;1.0;3682.89;1.0;3.0;64.5999984741211;75+       ;75+       ;4;0;1.0;
1391;1;1;1.0;1.0;22204.94;1.0;1.0;100.0;90-95     ;75+       ;21;21;1.0;
1392;1;1;1.0;1.0;1911.34;1.0;4.0;57.810001373291016;75+       ;75+       ;7;4;1.0;
1393;1;1;1.0;1.0;6134.86;1.0;4.0;58.54999923706055;75+       ;75+       ;6;0;1.0;
1394;1;1;1.0;1.0;6680.5;1.0;2.0;83.0999984741211;75+       ;75+       ;8;0;1.0;
1395;1;1;1.0;1.0;690.99;2.0;4.0;60.18000030517578;75+       ;75+       ;13;5;1.0;
1396;1;1;1.0;1.0;31873.3;1.0;3.0;63.43000030517578;75+       ;75+       ;42;2;1.0;
1397;1;1;1.0;1.0;4681.97;1.0;2.0;93.62999725341797;75+       ;75+       ;17;2;1.0;
1398;1;1;1.0;1.0;4079.6916;2.0;4.0;50.68000030517578;75+       ;75+       ;53;2;1.0;
1399;1;1;1.0;1.0;12286.99;2.0;5.0;48.7599983215332;75+       ;75+       ;7;3;1.0;
1400;1;1;1.0;1.0;5972.67;1.0;5.0;46.459999084472656;75+       ;75+       ;2;0;1.0;
1401;1;1;1.0;1.0;609.32;1.0;2.0;82.7699966430664;75+       ;75+       ;15;1;1.0;
1402;1;1;1.0;1.0;1574.3;1.0;4.0;57.279998779296875;75+       ;75+       ;4;0;1.0;
1403;1;1;1.0;1.0;5026.88;2.0;4.0;55.81999969482422;75+       ;75+       ;6;1;1.0;
1404;1;1;1.0;1.0;2759.78;1.0;4.0;55.84000015258789;75+       ;75+       ;4;2;1.0;
1405;1;1;1.0;1.0;5940.85;2.0;4.0;58.45000076293945;75+       ;75+       ;3;1;1.0;
1406;1;1;1.0;1.0;2513.69;1.0;4.0;62.5;75+       ;75+       ;5;0;1.0;
1407;1;1;1.0;1.0;165751.6019;2.0;1.0;100.0;75+       ;75+       ;307;0;1.0;
1408;1;1;1.0;1.0;6412.44;2.0;3.0;78.2699966430664;75+       ;75+       ;33;0;1.0;
1409;1;1;1.0;1.0;3668.06;1.0;4.0;50.849998474121094;75+       ;75+       ;9;1;1.0;
1410;1;1;1.0;1.0;4075.12;1.0;4.0;59.61000061035156;75+       ;75+       ;17;3;1.0;
1411;1;1;1.0;1.0;8812.98;1.0;8.0;27.100000381469727;75+       ;75+       ;6;1;1.0;
1412;1;1;1.0;1.0;705.17;1.0;4.0;56.08000183105469;75+       ;75+       ;20;0;1.0;
1413;1;1;1.0;1.0;4697.58;2.0;4.0;50.91999816894531;75+       ;75+       ;62;5;1.0;
1414;1;1;1.0;1.0;2392.33;2.0;4.0;53.88999938964844;75+       ;75+       ;5;0;1.0;
1415;1;1;1.0;1.0;3870.27;1.0;1.0;100.0;75+       ;75+       ;43;1;1.0;
1416;1;1;1.0;1.0;2775.6;1.0;2.0;85.87000274658203;90-95     ;75+       ;30;5;1.0;
1417;1;1;1.0;1.0;2151.58;1.0;1.0;100.0;75+       ;75+       ;25;1;1.0;
1418;1;1;1.0;1.0;4755.38;2.0;4.0;58.349998474121094;75+       ;75+       ;5;0;1.0;
1419;1;1;1.0;1.0;7592.7;2.0;5.0;48.25;90-95     ;75+       ;2;0;1.0;
1420;1;1;1.0;1.0;3217.45;2.0;5.0;48.2599983215332;75+       ;75+       ;1;0;1.0;
1421;1;1;1.0;1.0;23407.29;1.0;2.0;84.12999725341797;75+       ;75+       ;11;1;1.0;
1422;1;1;1.0;1.0;4580.32;2.0;4.0;55.150001525878906;90-95     ;75+       ;30;0;1.0;
1423;1;1;1.0;1.0;12388.17;1.0;5.0;46.97999954223633;75+       ;75+       ;4;0;1.0;
